,actor_code,movie_name,movie_code
0,20201026,승리호(SPACE SWEEPERS),20192662
1,20201026,외계+인,20208446
2,20201026,리틀 포레스트(Little Forest),20170841
3,20201026,1987(1987: When the Day Comes),20170590
4,20201026,아가씨(The Handmaiden),20144444
5,20201026,아가씨(확장판)(The Handmaiden : Extended Edition),20167301
6,20201026,오오단편극장 – 김태리 배우 특별전,20160864
7,20201026,문영(Moon young),20160881
8,20201026,락 아웃(Lock Out),20156545
9,20201026,문영 (단편)(Moon young (Short)),20158526
10,10057315,헌트(HUNT),20211792
11,10057315,다만 악에서 구하소서 파이널컷(DELIVER US FROM EVIL FINALCUT),20209304
12,10057315,다만 악에서 구하소서(DELIVER US FROM EVIL),20197922
13,10057315,사바하(SVAHA : THE SIXTH FINGER),20177539
14,10057315,도청(가제),20174652
15,10057315,대립군(WARRIORS OF THE DAWN),20169348
16,10057315,인천상륙작전 : 익스텐디드 에디션(확장판)(Operation Chromite ),20160041
17,10057315,인천상륙작전(Operation Chromite ),20156250
18,10057315,대역전(Tik Tok),20167246
19,10057315,암살(Assassination),20148851
20,10057315,빅매치(Big Match),20134590
21,10057315,관상(The Face Reader),20126091
22,10057315,신세계(New World),20124401
23,10057315,도둑들(The Thieves),20124034
24,10057315,도둑들 영화를 만들다,20121282
25,10057315,하녀(The Housemaid),20100188
26,10057315,1724 기방난동사건(The Accidental Gangster and the Mistaken Courtesan (working title)),20080743
27,10057315,태풍(Typhoon),20050326
28,10057315,오! 브라더스(Oh! Brothers),20030133
29,10057315,오버 더 레인보우(Over The Rainbow),20020139
30,10057315,흑수선(The Last Witness),20010011
31,10057315,선물(Last Present),20010038
32,10057315,순애보(Asako In Ruby Shoes),20000056
33,10057315,시월애(Il Mare),20000005
34,10057315,인터뷰(Interview),20000015
35,10057315,MOB 2025 1편 : 전운(MOB 2025),20008019
36,10057315,이재수의 난(The Uprising),19990073
37,10057315,태양은 없다(City of The Rising Sun),19980003
38,10057315,정사(An Affair),20090093
39,10057315,박대박(Father Vs. Son),19970036
40,10057315,불새(Fire Bird),19970047
41,10057315,알바트로스(Albatross),19960038
42,10057315,젊은 남자(The Young Man),19940005
43,10019065,장르만 로맨스(Perhaps Love),20191243
44,10019065,비광,20204641
45,10019065,정가네 목장(가제),20215830
46,10019065,인생은 아름다워(Life is Beautiful),20198317
47,10019065,극한직업(Extreme Job),20182530
48,10019065,7년의 밤(Seven Years of Night),20154908
49,10019065,염력(Psychokinesis),20168323
50,10019065,제5열,20163685
51,10019065,서울역(Seoul Station),20148460
52,10019065,도리화가(THE SOUND OF A FLOWER),20140144
53,10019065,손님(The Piper),20148844
54,10019065,리오 2(Rio 2),20138962
55,10019065,표적(The Target),20139164
56,10019065,명량(Roaring Currents),20129370
57,10019065,캡틴 하록(Harlock : Space Pirate),20136865
58,10019065,7번방의 선물(Miracle in Cell No.7),20127593
59,10019065,가디언즈(Rise of the Guardians),20126407
60,10019065,"광해, 왕이 된 남자(Masquerade)",20124079
61,10019065,내 아내의 모든 것(All About My Wife),20113554
62,10019065,사랑오감,20156744
63,10019065,최종병기 활 감독확장판(War of the Arrows (Director's Cut)),20112911
64,10019065,최종병기 활(War of the Arrows),20110302
65,10019065,고지전(The Front Line),20119515
66,10019065,지구대표 롤링스타즈(Rolling Stars: The Greatest Space Baseball Competition),20119718
67,10019065,아이들...(Children...),20119341
68,10019065,평양성(Battlefield Heroes),20102415
69,10019065,퀴즈왕(The Quiz Show Scandal),20100813
70,10019065,된장(The Recipe),20101004
71,10019065,시크릿(Secret),20090311
72,10019065,불신지옥(Possessed),20090434
73,10019065,열한번째 엄마(My 11th Mother),20070545
74,10019065,고마운 사람(Someone Grateful),20060384
75,10019065,다섯 개의 시선(If You Were Me ),20050356
76,10063816,스피릿(Spirit Untamed),20219892
77,10063816,스파이더맨: 파 프롬 홈(Spider-Man: Far From Home),20196309
78,10063816,와일드라이프 (Wildlife),20190733
79,10063816,스트롱거(STRONGER),20180140
80,10063816,옥자(Okja),20158485
81,10063816,라이프(Life ),20171381
82,10063816,녹터널 애니멀스(Nocturnal Animals),20164928
83,10063816,데몰리션(Demolition),20163961
84,10063816,사우스포(Southpaw),20153083
85,10063816,에베레스트(Everest),20151421
86,10063816,엑시덴탈 러브(Accidental Love),20158622
87,10063816,나이트 크롤러(Nightcrawler),20145103
88,10063816,에너미(Enemy ),20148687
89,10063816,프리즈너스(Prisoners),20130783
90,10063816,엔드 오브 왓치(End Of Watch),20121923
91,10063816,소스 코드(Source Code),20110221
92,10063816,페르시아의 왕자: 시간의 모래(Prince Of Persia: The Sands Of Time),20100193
93,10063816,네일드(Nailed),20098214
94,10063816,브라더스(Brothers),20100189
95,10063816,렌디션(Rendition),20078369
96,10063816,조디악(Zodiac),20070303
97,10063816,브로크백 마운틴(Brokeback Mountain),20060040
98,10063816,자헤드 - 그들만의 전쟁(Jarhead),20058304
99,10063816,프루프(Proof),20058152
100,10063816,투모로우(The Day After Tomorrow),20040490
101,10063816,문라이트 마일(Moonlight Mile),20029130
102,10063816,도니 다코(Donnie Darko),20010095
103,10063816,러브리 & 어메이징(Lovely & Amazing),20018870
104,10063816,버블 보이(Bubble Boy),20018147
105,10063816,옥토버 스카이(October Sky),19998036
106,20305129,유령,20214823
107,20305129,사냥의 시간(Time to Hunt),20184722
108,20305129,야차(Yaksha: Ruthless Operations),20190298
109,20305129,양자물리학(By Quantum Physics: A Nightlife Venture),20194456
110,10037229,승리호(SPACE SWEEPERS),20192662
111,10037229,보고타(Bogota: City of the Lost),20190300
112,10037229,군함도(The Battleship Island),20161481
113,10037229,군함도 감독판(The Battleship Island: Director's Cut),20177063
114,10037229,늑대소년-확장판(A Werewolf Boy-Director's Cut),20123161
115,10037229,늑대소년(A Werewolf Boy),20124054
116,10037229,황제펭귄 펭이와 솜이(Pengi and Sommi),20124933
117,10037229,티끌모아 로맨스(Penny Pinchers),20112762
118,10037229,리오(Rio),20110657
119,10037229,마음이2(Hearty paws2),20100380
120,10037229,순간을 믿어요,20120798
121,10037229,오감도(Five Senses Of Eros),20090319
122,20279929,조제(Josée),20201002
123,20279929,리멤버(REMEMBER),20198461
124,20279929,안시성(The Great Battle),20176122
125,10062071,원더랜드(WONDERLAND),20191143
126,10062071,"82년생 김지영(KIM JI-YOUNG, BORN 1982 )",20191029
127,10062071,부산행:익스텐디드(TRAIN TO BUSAN:EXTENDED),20200846
128,10062071,더 테이블(The Table),20165001
129,10062071,부산행(TRAIN TO BUSAN),20156564
130,10062071,산나물 처녀(Ladies of the Forest),20175162
131,10062071,맨홀(Manhole),20148927
132,10062071,우리별 일호와 얼룩소(The Satellite Girl and Milk Cow),20147282
133,10062071,깡철이(Tough As Iron),20123381
134,10062071,우리 선희(Our Sunhi),20137041
135,10062071,다른나라에서(In Another Country),20124350
136,10062071,도가니(Silenced),20112534
137,10062071,겨울의 피아니스트(The Winter Pianist),20122130
138,10062071,리스트(List),20129216
139,10062071,"조금만 더 가까이(Come, Closer)",20101028
140,10062071,옥희의 영화(Oki's Movie),20100787
141,10062071,내 깡패 같은 애인(My Dear Desperado),20100256
142,10062071,카페 느와르(Cafe Noir),20100046
143,10062071,10억(A Million),20090389
144,10062071,첩첩산중(Lost in the Mountains),20100056
145,10062071,차우(Chaw),20090051
146,10062071,그녀들의 방(The Room Nearby),20081616
147,10062071,오이시맨(Oishii Man),20090067
148,10062071,연인들(Lovers),20081682
149,10062071,9시 5분(09:05),20072069
150,10062071,"가족 같은 개, 개 같은 가족(A Puppy, Our Family)",20072074
151,10062071,폴라로이드 작동법(How to Operate a Polaroid Camera),20060644
152,10062071,사이에 두고(In Between),20060562
153,10081721,프렌치 디스패치(The French Dispatch),20210600
154,10081721,휴먼 보이스(The Human Voice),20218203
155,10081721,서스페리아(Suspiria),20197503
156,10081721,개들의 섬(Isle of Dogs),20182001
157,10081721,옥자(Okja),20158485
158,10081721,"헤일, 시저!(Hail, Caesar!)",20161921
159,10081721,닥터 스트레인지(Doctor Strange),20163181
160,10081721,비거 스플래쉬(A Bigger Splash ),20166362
161,10081721,그랜드 부다페스트 호텔(The Grand Budapest Hotel),20147727
162,10081721,제로법칙의 비밀(The Zero Theorem),20149421
163,10081721,오직 사랑하는 이들만이 살아남는다(Only Lovers Left Alive),20136586
164,10081721,설국열차(Snowpiercer),20126674
165,10081721,문라이즈 킹덤 (Moonrise Kingdom),20123483
166,10081721,케빈에 대하여(We Need to Talk about Kevin),20113486
167,10081721,아이 엠 러브(I Am Love),20110027
168,10081721,줄리아(Julia),20090218
169,10081721,런던에서 온 사나이(The Man from London),20078751
170,10081721,스테파니 데일리(Stephanie Daley),20068913
171,10081721,썸서커(Thumbsucker),20058316
172,10081721,영 아담(Young Adam),20040730
173,10081721,스테이트먼트(The Statement),20038993
174,10081721,테크노러스트(Teknolust),20021331
175,10081721,딥 엔드(The Deep End),20018559
176,10081721,전쟁 지역(The War Zone),19991176
177,10081721,사랑의 악마(Love Is The Devil),19988665
178,10081721,올란도 (Orlando),19940120
179,10081721,블루(Blue),20080937
180,10081721,가든(The Garden),20080934
181,10069179,사일런스(가제),20208911
182,10069179,젠틀맨,20210140
183,10069179,피랍,20193879
184,10069179,암수살인(Dark Figure of Crime),20179189
185,10069179,공작(The Spy Gone North),20179101
186,10069179,신과함께-인과 연(Along with the Gods: The Last 49 Days),20186202
187,10069179,신과함께-죄와 벌(Along with the Gods: The Two Worlds),20150976
188,10069179,아수라(Asura : The City of Madness),20153443
189,10069179,간신(The Treacherous),20142402
190,10069179,좋은 친구들(Confession),20148745
191,10069179,결혼전야(Marriage Blue),20136061
192,10069179,나는 왕이로소이다(I am the King),20124080
193,10069179,키친(The Naked Kitchen),20090022
194,10069179,서양 골동 양과자점 앤티크(Antique),20080637
